,Visits,Mind Exercise,FamilyInt,Color MCGDM,Weight MCGDM,Color FCS,MV FCS
1125,6,90,0,Red,0.33783306748314734,Orange,0.6000000000000001
1126,6,90,2,Red,0.33783306748314734,Orange,0.6000000000000001
1127,6,90,4,Blue,0.34121373524536464,Orange,0.6857191839533688
1128,6,90,6,Blue,0.34966010710575696,Blue,0.8000000000000002
1129,6,90,8,Blue,0.3510265981883059,Blue,0.8
1130,6,90,10,Blue,0.352200230482361,Blue,0.8
1131,6,90,12,Blue,0.35353550868632394,Blue,0.8
1132,6,90,14,Blue,0.3548724093813623,Blue,0.8000000000000002
1133,6,90,16,Blue,0.3548724093813623,Blue,0.8000000000000002
1134,6,90,18,Blue,0.3548724093813623,Blue,0.8000000000000002
1135,6,90,20,Blue,0.3548724093813623,Blue,0.8000000000000002
1136,6,90,22,Blue,0.3548724093813623,Blue,0.8000000000000002
1137,6,90,24,Blue,0.3548724093813623,Blue,0.8000000000000002
1138,6,90,26,Blue,0.3548724093813623,Blue,0.8000000000000002
1139,6,90,28,Blue,0.3548724093813623,Blue,0.8000000000000002
1140,6,96,0,Red,0.33783306748314734,Orange,0.6000000000000001
1141,6,96,2,Red,0.33783306748314734,Orange,0.6000000000000001
1142,6,96,4,Blue,0.34121373524536464,Orange,0.6857191839533688
1143,6,96,6,Blue,0.34966010710575696,Blue,0.8000000000000002
1144,6,96,8,Blue,0.3510265981883059,Blue,0.8
1145,6,96,10,Blue,0.352200230482361,Blue,0.8
1146,6,96,12,Blue,0.35353550868632394,Blue,0.8
1147,6,96,14,Blue,0.3548724093813623,Blue,0.8000000000000002
1148,6,96,16,Blue,0.3548724093813623,Blue,0.8000000000000002
1149,6,96,18,Blue,0.3548724093813623,Blue,0.8000000000000002
1150,6,96,20,Blue,0.3548724093813623,Blue,0.8000000000000002
1151,6,96,22,Blue,0.3548724093813623,Blue,0.8000000000000002
1152,6,96,24,Blue,0.3548724093813623,Blue,0.8000000000000002
1153,6,96,26,Blue,0.3548724093813623,Blue,0.8000000000000002
1154,6,96,28,Blue,0.3548724093813623,Blue,0.8000000000000002
1155,6,102,0,Red,0.33783306748314734,Orange,0.6000000000000001
1156,6,102,2,Red,0.33783306748314734,Orange,0.6000000000000001
1157,6,102,4,Blue,0.34121373524536464,Orange,0.6857191839533688
1158,6,102,6,Blue,0.34966010710575696,Blue,0.8000000000000002
1159,6,102,8,Blue,0.3510265981883059,Blue,0.8
1160,6,102,10,Blue,0.352200230482361,Blue,0.8
1161,6,102,12,Blue,0.35353550868632394,Blue,0.8
1162,6,102,14,Blue,0.3548724093813623,Blue,0.8000000000000002
1163,6,102,16,Blue,0.3548724093813623,Blue,0.8000000000000002
1164,6,102,18,Blue,0.3548724093813623,Blue,0.8000000000000002
1165,6,102,20,Blue,0.3548724093813623,Blue,0.8000000000000002
1166,6,102,22,Blue,0.3548724093813623,Blue,0.8000000000000002
1167,6,102,24,Blue,0.3548724093813623,Blue,0.8000000000000002
1168,6,102,26,Blue,0.3548724093813623,Blue,0.8000000000000002
1169,6,102,28,Blue,0.3548724093813623,Blue,0.8000000000000002
1170,6,108,0,Red,0.33783306748314734,Orange,0.6000000000000001
1171,6,108,2,Red,0.33783306748314734,Orange,0.6000000000000001
1172,6,108,4,Blue,0.34121373524536464,Orange,0.6857191839533688
1173,6,108,6,Blue,0.34966010710575696,Blue,0.8000000000000002
1174,6,108,8,Blue,0.3510265981883059,Blue,0.8
1175,6,108,10,Blue,0.352200230482361,Blue,0.8
1176,6,108,12,Blue,0.35353550868632394,Blue,0.8
1177,6,108,14,Blue,0.3548724093813623,Blue,0.8000000000000002
1178,6,108,16,Blue,0.3548724093813623,Blue,0.8000000000000002
1179,6,108,18,Blue,0.3548724093813623,Blue,0.8000000000000002
1180,6,108,20,Blue,0.3548724093813623,Blue,0.8000000000000002
1181,6,108,22,Blue,0.3548724093813623,Blue,0.8000000000000002
1182,6,108,24,Blue,0.3548724093813623,Blue,0.8000000000000002
1183,6,108,26,Blue,0.3548724093813623,Blue,0.8000000000000002
1184,6,108,28,Blue,0.3548724093813623,Blue,0.8000000000000002
1185,6,114,0,Red,0.33783306748314734,Orange,0.6000000000000001
1186,6,114,2,Red,0.33783306748314734,Orange,0.6000000000000001
1187,6,114,4,Blue,0.34121373524536464,Orange,0.6857191839533688
1188,6,114,6,Blue,0.34966010710575696,Blue,0.8000000000000002
1189,6,114,8,Blue,0.3510265981883059,Blue,0.8
1190,6,114,10,Blue,0.352200230482361,Blue,0.8
1191,6,114,12,Blue,0.35353550868632394,Blue,0.8
1192,6,114,14,Blue,0.3548724093813623,Blue,0.8000000000000002
1193,6,114,16,Blue,0.3548724093813623,Blue,0.8000000000000002
1194,6,114,18,Blue,0.3548724093813623,Blue,0.8000000000000002
1195,6,114,20,Blue,0.3548724093813623,Blue,0.8000000000000002
1196,6,114,22,Blue,0.3548724093813623,Blue,0.8000000000000002
1197,6,114,24,Blue,0.3548724093813623,Blue,0.8000000000000002
1198,6,114,26,Blue,0.3548724093813623,Blue,0.8000000000000002
1199,6,114,28,Blue,0.3548724093813623,Blue,0.8000000000000002
1200,8,0,0,Red,0.35702966351324567,Red,0.25716000000000006
1201,8,0,2,Red,0.35702966351324567,Red,0.25716000000000006
1202,8,0,4,Red,0.34650653839940015,Orange,0.3315383730295709
1203,8,0,6,Red,0.3435547962169052,Red,0.2640161272258932
1204,8,0,8,Red,0.3395548700184005,Orange,0.3333644423705087
1205,8,0,10,Red,0.3349050507281491,Orange,0.42224296158033914
1206,8,0,12,Orange,0.3386240609505986,Orange,0.5111214807901696
1207,8,0,14,Orange,0.3431154123353979,Orange,0.6000000000000001
1208,8,0,16,Orange,0.3431154123353979,Orange,0.6000000000000001
1209,8,0,18,Orange,0.3431154123353979,Orange,0.6000000000000001
1210,8,0,20,Orange,0.3431154123353979,Orange,0.6000000000000001
1211,8,0,22,Orange,0.3431154123353979,Orange,0.6000000000000001
1212,8,0,24,Orange,0.3431154123353979,Orange,0.6000000000000001
1213,8,0,26,Orange,0.3431154123353979,Orange,0.6000000000000001
1214,8,0,28,Orange,0.3431154123353979,Orange,0.6000000000000001
1215,8,6,0,Red,0.35702966351324567,Red,0.25716000000000006
1216,8,6,2,Red,0.35702966351324567,Red,0.25716000000000006
1217,8,6,4,Red,0.34650653839940015,Orange,0.3315383730295709
1218,8,6,6,Red,0.3435547962169052,Red,0.2640161272258932
1219,8,6,8,Red,0.3395548700184005,Orange,0.3333644423705087
1220,8,6,10,Red,0.3349050507281491,Orange,0.42224296158033914
1221,8,6,12,Orange,0.3386240609505986,Orange,0.5111214807901696
1222,8,6,14,Orange,0.3431154123353979,Orange,0.6000000000000001
1223,8,6,16,Orange,0.3431154123353979,Orange,0.6000000000000001
1224,8,6,18,Orange,0.3431154123353979,Orange,0.6000000000000001
1225,8,6,20,Orange,0.3431154123353979,Orange,0.6000000000000001
1226,8,6,22,Orange,0.3431154123353979,Orange,0.6000000000000001
1227,8,6,24,Orange,0.3431154123353979,Orange,0.6000000000000001
1228,8,6,26,Orange,0.3431154123353979,Orange,0.6000000000000001
1229,8,6,28,Orange,0.3431154123353979,Orange,0.6000000000000001
1230,8,12,0,Red,0.35702966351324567,Red,0.25716000000000006
1231,8,12,2,Red,0.35702966351324567,Red,0.25716000000000006
1232,8,12,4,Red,0.34650653839940015,Orange,0.3315383730295709
1233,8,12,6,Red,0.3435547962169052,Red,0.2640161272258932
1234,8,12,8,Red,0.3395548700184005,Orange,0.3333644423705087
1235,8,12,10,Red,0.3349050507281491,Orange,0.42224296158033914
1236,8,12,12,Orange,0.3386240609505986,Orange,0.5111214807901696
1237,8,12,14,Orange,0.3431154123353979,Orange,0.6000000000000001
1238,8,12,16,Orange,0.3431154123353979,Orange,0.6000000000000001
1239,8,12,18,Orange,0.3431154123353979,Orange,0.6000000000000001
1240,8,12,20,Orange,0.3431154123353979,Orange,0.6000000000000001
1241,8,12,22,Orange,0.3431154123353979,Orange,0.6000000000000001
1242,8,12,24,Orange,0.3431154123353979,Orange,0.6000000000000001
1243,8,12,26,Orange,0.3431154123353979,Orange,0.6000000000000001
1244,8,12,28,Orange,0.3431154123353979,Orange,0.6000000000000001
1245,8,18,0,Red,0.35189946190138693,Red,0.27409423812301514
1246,8,18,2,Red,0.35189946190138693,Red,0.27409423812301514
1247,8,18,4,Red,0.34221341526934096,Orange,0.4055114486250144
1248,8,18,6,Red,0.337332498880281,Orange,0.5084691461206297
1249,8,18,8,Orange,0.3347480910904252,Orange,0.5513643887443841
1250,8,18,10,Orange,0.3387598279262643,Orange,0.5566368696238826
1251,8,18,12,Orange,0.3419740938399605,Orange,0.5746954325964647
1252,8,18,14,Orange,0.3460902195742715,Orange,0.6185235595307539
1253,8,18,16,Orange,0.3460902195742715,Orange,0.6185235595307539
1254,8,18,18,Orange,0.3460902195742715,Orange,0.6185235595307539
1255,8,18,20,Orange,0.3460902195742715,Orange,0.6185235595307539
1256,8,18,22,Orange,0.3460902195742715,Orange,0.6185235595307539
1257,8,18,24,Orange,0.3460902195742715,Orange,0.6185235595307539
1258,8,18,26,Orange,0.3460902195742715,Orange,0.6185235595307539
1259,8,18,28,Orange,0.3460902195742715,Orange,0.6185235595307539
1260,8,24,0,Red,0.34890287425277755,Red,0.25716000000000006
1261,8,24,2,Red,0.34890287425277755,Red,0.25716000000000006
1262,8,24,4,Orange,0.3373887711870742,Orange,0.47948452422045795
1263,8,24,6,Orange,0.3337286881386985,Orange,0.6320080636129466
1264,8,24,8,Blue,0.3368062857559915,Orange,0.6444548141235029
1265,8,24,10,Blue,0.3373411653422503,Orange,0.6444548141235029
1266,8,24,12,Orange,0.3407236442900072,Orange,0.6444548141235029
1267,8,24,14,Orange,0.3447286038997374,Orange,0.62858
1268,8,24,16,Orange,0.3447286038997374,Orange,0.62858
1269,8,24,18,Orange,0.3447286038997374,Orange,0.62858
1270,8,24,20,Orange,0.3447286038997374,Orange,0.62858
1271,8,24,22,Orange,0.3447286038997374,Orange,0.62858
1272,8,24,24,Orange,0.3447286038997374,Orange,0.62858
1273,8,24,26,Orange,0.3447286038997374,Orange,0.62858
1274,8,24,28,Orange,0.3447286038997374,Orange,0.62858
1275,8,30,0,Red,0.34890287425277755,Red,0.25716000000000006
1276,8,30,2,Red,0.34890287425277755,Red,0.25716000000000006
1277,8,30,4,Orange,0.3373887711870742,Orange,0.47948452422045795
1278,8,30,6,Orange,0.3337286881386985,Orange,0.6320080636129466
1279,8,30,8,Blue,0.3368062857559915,Orange,0.6444548141235029
1280,8,30,10,Blue,0.3373411653422503,Orange,0.6444548141235029
1281,8,30,12,Orange,0.3407236442900072,Orange,0.6444548141235029
1282,8,30,14,Orange,0.3447286038997374,Orange,0.62858
1283,8,30,16,Orange,0.3447286038997374,Orange,0.62858
1284,8,30,18,Orange,0.3447286038997374,Orange,0.62858
1285,8,30,20,Orange,0.3447286038997374,Orange,0.62858
1286,8,30,22,Orange,0.3447286038997374,Orange,0.62858
1287,8,30,24,Orange,0.3447286038997374,Orange,0.62858
1288,8,30,26,Orange,0.3447286038997374,Orange,0.62858
1289,8,30,28,Orange,0.3447286038997374,Orange,0.62858
1290,8,36,0,Red,0.34448189316225203,Orange,0.3511277025976047
1291,8,36,2,Red,0.34448189316225203,Orange,0.3511277025976047
1292,8,36,4,Orange,0.33582310776935415,Orange,0.5767444851758956
1293,8,36,6,Blue,0.3391065031129494,Orange,0.678621136106166
1294,8,36,8,Blue,0.34240109909115307,Orange,0.6984709809411005
1295,8,36,10,Blue,0.34321625978880044,Orange,0.698559545546764
1296,8,36,12,Blue,0.34378660310126996,Orange,0.698559545546764
1297,8,36,14,Blue,0.3415725753356964,Orange,0.6755638512988024
1298,8,36,16,Blue,0.3415725753356964,Orange,0.6755638512988024
1299,8,36,18,Blue,0.3415725753356964,Orange,0.6755638512988024
1300,8,36,20,Blue,0.3415725753356964,Orange,0.6755638512988024
1301,8,36,22,Blue,0.3415725753356964,Orange,0.6755638512988024
1302,8,36,24,Blue,0.3415725753356964,Orange,0.6755638512988024
1303,8,36,26,Blue,0.3415725753356964,Orange,0.6755638512988024
1304,8,36,28,Blue,0.3415725753356964,Orange,0.6755638512988024
1305,8,42,0,Red,0.34170027022920274,Orange,0.41334577694820346
1306,8,42,2,Red,0.34170027022920274,Orange,0.41334577694820346
1307,8,42,4,Blue,0.3348322148756122,Orange,0.584949948222299
1308,8,42,6,Blue,0.3436090579700732,Blue,0.7066728884741018
1309,8,42,8,Blue,0.3464362658612737,Blue,0.7200064606439107
1310,8,42,10,Blue,0.3479400322497972,Blue,0.7156687468375781
1311,8,42,12,Blue,0.34844443244759643,Blue,0.7173401773215119
1312,8,42,14,Blue,0.3465773589907101,Blue,0.7066728884741018
1313,8,42,16,Blue,0.3465773589907101,Blue,0.7066728884741018
1314,8,42,18,Blue,0.3465773589907101,Blue,0.7066728884741018
1315,8,42,20,Blue,0.3465773589907101,Blue,0.7066728884741018
1316,8,42,22,Blue,0.3465773589907101,Blue,0.7066728884741018
1317,8,42,24,Blue,0.3465773589907101,Blue,0.7066728884741018
1318,8,42,26,Blue,0.3465773589907101,Blue,0.7066728884741018
1319,8,42,28,Blue,0.3465773589907101,Blue,0.7066728884741018
1320,8,48,0,Red,0.33898530908962643,Orange,0.4755638512988024
1321,8,48,2,Red,0.33898530908962643,Orange,0.4755638512988024
1322,8,48,4,Blue,0.3386457575539372,Orange,0.584949948222299
1323,8,48,6,Blue,0.3479882264616327,Blue,0.737781925649401
1324,8,48,8,Blue,0.3503672332818048,Blue,0.7415419403467212
1325,8,48,10,Blue,0.35199257350349306,Blue,0.7325349974700625
1326,8,48,12,Blue,0.3528316611821524,Blue,0.7360055996266914
1327,8,48,14,Blue,0.35146121501489674,Blue,0.737781925649401
1328,8,48,16,Blue,0.35146121501489674,Blue,0.737781925649401
1329,8,48,18,Blue,0.35146121501489674,Blue,0.737781925649401
1330,8,48,20,Blue,0.35146121501489674,Blue,0.737781925649401
1331,8,48,22,Blue,0.35146121501489674,Blue,0.737781925649401
1332,8,48,24,Blue,0.35146121501489674,Blue,0.737781925649401
1333,8,48,26,Blue,0.35146121501489674,Blue,0.737781925649401
1334,8,48,28,Blue,0.35146121501489674,Blue,0.737781925649401
1335,8,54,0,Red,0.33633587572302037,Orange,0.5377819256494013
1336,8,54,2,Red,0.33633587572302037,Orange,0.5377819256494013
1337,8,54,4,Blue,0.34249283584068885,Orange,0.6174673612450962
1338,8,54,6,Blue,0.3520481549171201,Blue,0.7676323029616443
1339,8,54,8,Blue,0.35419572144795114,Blue,0.7630774200495316
1340,8,54,10,Blue,0.3556204501148417,Blue,0.7594238182187056
1341,8,54,12,Blue,0.35686509832424157,Blue,0.7594238182187056
1342,8,54,14,Blue,0.35622609552632806,Blue,0.7688909628247006
1343,8,54,16,Blue,0.35622609552632806,Blue,0.7688909628247006
1344,8,54,18,Blue,0.35622609552632806,Blue,0.7688909628247006
1345,8,54,20,Blue,0.35622609552632806,Blue,0.7688909628247006
1346,8,54,22,Blue,0.35622609552632806,Blue,0.7688909628247006
1347,8,54,24,Blue,0.35622609552632806,Blue,0.7688909628247006
1348,8,54,26,Blue,0.35622609552632806,Blue,0.7688909628247006
1349,8,54,28,Blue,0.35622609552632806,Blue,0.7688909628247006
1350,8,60,0,Red,0.3357519225895776,Orange,0.6000000000000001
1351,8,60,2,Red,0.3357519225895776,Orange,0.6000000000000001
1352,8,60,4,Blue,0.3441145474150807,Orange,0.69041537222414
1353,8,60,6,Blue,0.3536289306371058,Blue,0.8
1354,8,60,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1355,8,60,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1356,8,60,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1357,8,60,14,Blue,0.35892228759582084,Blue,0.8
1358,8,60,16,Blue,0.35892228759582084,Blue,0.8
1359,8,60,18,Blue,0.35892228759582084,Blue,0.8
1360,8,60,20,Blue,0.35892228759582084,Blue,0.8
1361,8,60,22,Blue,0.35892228759582084,Blue,0.8
1362,8,60,24,Blue,0.35892228759582084,Blue,0.8
1363,8,60,26,Blue,0.35892228759582084,Blue,0.8
1364,8,60,28,Blue,0.35892228759582084,Blue,0.8
1365,8,66,0,Red,0.3357519225895776,Orange,0.6000000000000001
1366,8,66,2,Red,0.3357519225895776,Orange,0.6000000000000001
1367,8,66,4,Blue,0.3441145474150807,Orange,0.69041537222414
1368,8,66,6,Blue,0.3536289306371058,Blue,0.8
1369,8,66,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1370,8,66,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1371,8,66,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1372,8,66,14,Blue,0.35892228759582084,Blue,0.8
1373,8,66,16,Blue,0.35892228759582084,Blue,0.8
1374,8,66,18,Blue,0.35892228759582084,Blue,0.8
1375,8,66,20,Blue,0.35892228759582084,Blue,0.8
1376,8,66,22,Blue,0.35892228759582084,Blue,0.8
1377,8,66,24,Blue,0.35892228759582084,Blue,0.8
1378,8,66,26,Blue,0.35892228759582084,Blue,0.8
1379,8,66,28,Blue,0.35892228759582084,Blue,0.8
1380,8,72,0,Red,0.3357519225895776,Orange,0.6000000000000001
1381,8,72,2,Red,0.3357519225895776,Orange,0.6000000000000001
1382,8,72,4,Blue,0.3441145474150807,Orange,0.69041537222414
1383,8,72,6,Blue,0.3536289306371058,Blue,0.8
1384,8,72,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1385,8,72,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1386,8,72,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1387,8,72,14,Blue,0.35892228759582084,Blue,0.8
1388,8,72,16,Blue,0.35892228759582084,Blue,0.8
1389,8,72,18,Blue,0.35892228759582084,Blue,0.8
1390,8,72,20,Blue,0.35892228759582084,Blue,0.8
1391,8,72,22,Blue,0.35892228759582084,Blue,0.8
1392,8,72,24,Blue,0.35892228759582084,Blue,0.8
1393,8,72,26,Blue,0.35892228759582084,Blue,0.8
1394,8,72,28,Blue,0.35892228759582084,Blue,0.8
1395,8,78,0,Red,0.3357519225895776,Orange,0.6000000000000001
1396,8,78,2,Red,0.3357519225895776,Orange,0.6000000000000001
1397,8,78,4,Blue,0.3441145474150807,Orange,0.69041537222414
1398,8,78,6,Blue,0.3536289306371058,Blue,0.8
1399,8,78,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1400,8,78,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1401,8,78,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1402,8,78,14,Blue,0.35892228759582084,Blue,0.8
1403,8,78,16,Blue,0.35892228759582084,Blue,0.8
1404,8,78,18,Blue,0.35892228759582084,Blue,0.8
1405,8,78,20,Blue,0.35892228759582084,Blue,0.8
1406,8,78,22,Blue,0.35892228759582084,Blue,0.8
1407,8,78,24,Blue,0.35892228759582084,Blue,0.8
1408,8,78,26,Blue,0.35892228759582084,Blue,0.8
1409,8,78,28,Blue,0.35892228759582084,Blue,0.8
1410,8,84,0,Red,0.3357519225895776,Orange,0.6000000000000001
1411,8,84,2,Red,0.3357519225895776,Orange,0.6000000000000001
1412,8,84,4,Blue,0.3441145474150807,Orange,0.69041537222414
1413,8,84,6,Blue,0.3536289306371058,Blue,0.8
1414,8,84,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1415,8,84,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1416,8,84,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1417,8,84,14,Blue,0.35892228759582084,Blue,0.8
1418,8,84,16,Blue,0.35892228759582084,Blue,0.8
1419,8,84,18,Blue,0.35892228759582084,Blue,0.8
1420,8,84,20,Blue,0.35892228759582084,Blue,0.8
1421,8,84,22,Blue,0.35892228759582084,Blue,0.8
1422,8,84,24,Blue,0.35892228759582084,Blue,0.8
1423,8,84,26,Blue,0.35892228759582084,Blue,0.8
1424,8,84,28,Blue,0.35892228759582084,Blue,0.8
1425,8,90,0,Red,0.3357519225895776,Orange,0.6000000000000001
1426,8,90,2,Red,0.3357519225895776,Orange,0.6000000000000001
1427,8,90,4,Blue,0.3441145474150807,Orange,0.69041537222414
1428,8,90,6,Blue,0.3536289306371058,Blue,0.8
1429,8,90,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1430,8,90,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1431,8,90,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1432,8,90,14,Blue,0.35892228759582084,Blue,0.8
1433,8,90,16,Blue,0.35892228759582084,Blue,0.8
1434,8,90,18,Blue,0.35892228759582084,Blue,0.8
1435,8,90,20,Blue,0.35892228759582084,Blue,0.8
1436,8,90,22,Blue,0.35892228759582084,Blue,0.8
1437,8,90,24,Blue,0.35892228759582084,Blue,0.8
1438,8,90,26,Blue,0.35892228759582084,Blue,0.8
1439,8,90,28,Blue,0.35892228759582084,Blue,0.8
1440,8,96,0,Red,0.3357519225895776,Orange,0.6000000000000001
1441,8,96,2,Red,0.3357519225895776,Orange,0.6000000000000001
1442,8,96,4,Blue,0.3441145474150807,Orange,0.69041537222414
1443,8,96,6,Blue,0.3536289306371058,Blue,0.8
1444,8,96,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1445,8,96,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1446,8,96,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1447,8,96,14,Blue,0.35892228759582084,Blue,0.8
1448,8,96,16,Blue,0.35892228759582084,Blue,0.8
1449,8,96,18,Blue,0.35892228759582084,Blue,0.8
1450,8,96,20,Blue,0.35892228759582084,Blue,0.8
1451,8,96,22,Blue,0.35892228759582084,Blue,0.8
1452,8,96,24,Blue,0.35892228759582084,Blue,0.8
1453,8,96,26,Blue,0.35892228759582084,Blue,0.8
1454,8,96,28,Blue,0.35892228759582084,Blue,0.8
1455,8,102,0,Red,0.3357519225895776,Orange,0.6000000000000001
1456,8,102,2,Red,0.3357519225895776,Orange,0.6000000000000001
1457,8,102,4,Blue,0.3441145474150807,Orange,0.69041537222414
1458,8,102,6,Blue,0.3536289306371058,Blue,0.8
1459,8,102,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1460,8,102,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1461,8,102,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1462,8,102,14,Blue,0.35892228759582084,Blue,0.8
1463,8,102,16,Blue,0.35892228759582084,Blue,0.8
1464,8,102,18,Blue,0.35892228759582084,Blue,0.8
1465,8,102,20,Blue,0.35892228759582084,Blue,0.8
1466,8,102,22,Blue,0.35892228759582084,Blue,0.8
1467,8,102,24,Blue,0.35892228759582084,Blue,0.8
1468,8,102,26,Blue,0.35892228759582084,Blue,0.8
1469,8,102,28,Blue,0.35892228759582084,Blue,0.8
1470,8,108,0,Red,0.3357519225895776,Orange,0.6000000000000001
1471,8,108,2,Red,0.3357519225895776,Orange,0.6000000000000001
1472,8,108,4,Blue,0.3441145474150807,Orange,0.69041537222414
1473,8,108,6,Blue,0.3536289306371058,Blue,0.8
1474,8,108,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1475,8,108,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1476,8,108,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1477,8,108,14,Blue,0.35892228759582084,Blue,0.8
1478,8,108,16,Blue,0.35892228759582084,Blue,0.8
1479,8,108,18,Blue,0.35892228759582084,Blue,0.8
1480,8,108,20,Blue,0.35892228759582084,Blue,0.8
1481,8,108,22,Blue,0.35892228759582084,Blue,0.8
1482,8,108,24,Blue,0.35892228759582084,Blue,0.8
1483,8,108,26,Blue,0.35892228759582084,Blue,0.8
1484,8,108,28,Blue,0.35892228759582084,Blue,0.8
1485,8,114,0,Red,0.3357519225895776,Orange,0.6000000000000001
1486,8,114,2,Red,0.3357519225895776,Orange,0.6000000000000001
1487,8,114,4,Blue,0.3441145474150807,Orange,0.69041537222414
1488,8,114,6,Blue,0.3536289306371058,Blue,0.8
1489,8,114,8,Blue,0.35596677636655727,Blue,0.7999999999999999
1490,8,114,10,Blue,0.3573339365341943,Blue,0.7999999999999999
1491,8,114,12,Blue,0.35868650448075234,Blue,0.7999999999999999
1492,8,114,14,Blue,0.35892228759582084,Blue,0.8
1493,8,114,16,Blue,0.35892228759582084,Blue,0.8
1494,8,114,18,Blue,0.35892228759582084,Blue,0.8
1495,8,114,20,Blue,0.35892228759582084,Blue,0.8
1496,8,114,22,Blue,0.35892228759582084,Blue,0.8
1497,8,114,24,Blue,0.35892228759582084,Blue,0.8
1498,8,114,26,Blue,0.35892228759582084,Blue,0.8
1499,8,114,28,Blue,0.35892228759582084,Blue,0.8
1500,10,0,0,Red,0.34536205461989855,Orange,0.37144
1501,10,0,2,Red,0.34536205461989855,Orange,0.37144
1502,10,0,4,Orange,0.34014229091374054,Orange,0.4000000000000001
1503,10,0,6,Red,0.33445415684530255,Orange,0.37144
1504,10,0,8,Blue,0.3345370841072903,Orange,0.42224296158033914
1505,10,0,10,Blue,0.3394779710092815,Orange,0.47693301744561717
1506,10,0,12,Orange,0.33969231674257533,Orange,0.5272750413643885
1507,10,0,14,Orange,0.3443846314977108,Orange,0.6000000000000001
1508,10,0,16,Orange,0.3443846314977108,Orange,0.6000000000000001
1509,10,0,18,Orange,0.3443846314977108,Orange,0.6000000000000001
1510,10,0,20,Orange,0.3443846314977108,Orange,0.6000000000000001
1511,10,0,22,Orange,0.3443846314977108,Orange,0.6000000000000001
1512,10,0,24,Orange,0.3443846314977108,Orange,0.6000000000000001
1513,10,0,26,Orange,0.3443846314977108,Orange,0.6000000000000001
1514,10,0,28,Orange,0.3443846314977108,Orange,0.6000000000000001
1515,10,6,0,Red,0.34536205461989855,Orange,0.37144
1516,10,6,2,Red,0.34536205461989855,Orange,0.37144
1517,10,6,4,Orange,0.34014229091374054,Orange,0.4000000000000001
1518,10,6,6,Red,0.33445415684530255,Orange,0.37144
1519,10,6,8,Blue,0.3345370841072903,Orange,0.42224296158033914
1520,10,6,10,Blue,0.3394779710092815,Orange,0.47693301744561717
1521,10,6,12,Orange,0.33969231674257533,Orange,0.5272750413643885
1522,10,6,14,Orange,0.3443846314977108,Orange,0.6000000000000001
1523,10,6,16,Orange,0.3443846314977108,Orange,0.6000000000000001
1524,10,6,18,Orange,0.3443846314977108,Orange,0.6000000000000001
1525,10,6,20,Orange,0.3443846314977108,Orange,0.6000000000000001
1526,10,6,22,Orange,0.3443846314977108,Orange,0.6000000000000001
1527,10,6,24,Orange,0.3443846314977108,Orange,0.6000000000000001
1528,10,6,26,Orange,0.3443846314977108,Orange,0.6000000000000001
1529,10,6,28,Orange,0.3443846314977108,Orange,0.6000000000000001
1530,10,12,0,Red,0.34536205461989855,Orange,0.37144
1531,10,12,2,Red,0.34536205461989855,Orange,0.37144
1532,10,12,4,Orange,0.34014229091374054,Orange,0.4000000000000001
1533,10,12,6,Red,0.33445415684530255,Orange,0.37144
1534,10,12,8,Blue,0.3345370841072903,Orange,0.42224296158033914
1535,10,12,10,Blue,0.3394779710092815,Orange,0.47693301744561717
1536,10,12,12,Orange,0.33969231674257533,Orange,0.5272750413643885
1537,10,12,14,Orange,0.3443846314977108,Orange,0.6000000000000001
1538,10,12,16,Orange,0.3443846314977108,Orange,0.6000000000000001
1539,10,12,18,Orange,0.3443846314977108,Orange,0.6000000000000001
1540,10,12,20,Orange,0.3443846314977108,Orange,0.6000000000000001
1541,10,12,22,Orange,0.3443846314977108,Orange,0.6000000000000001
1542,10,12,24,Orange,0.3443846314977108,Orange,0.6000000000000001
1543,10,12,26,Orange,0.3443846314977108,Orange,0.6000000000000001
